Node,w_Node,DC,BC,CC,EC,C
944,944,0.009162951956414,4.367457165796801e-06,0.3158388736800938,2.606330149513216e-06,0.00131653186019027
936,936,0.009162951956414,3.541531844666875e-06,0.3187056037884767,3.434480460055881e-06,0.0013165276692256205
1895,1895,0.009162951956414,3.057908679155133e-06,0.3158388736800938,2.354690398694972e-06,0.0013165121560540377
1355,1355,0.009162951956414,2.631676907132107e-06,0.3158388736800938,2.610427628017288e-06,0.0013165073941926258
3086,3086,0.009162951956414,6.766042812005746e-06,0.2831697054698457,7.526442905284826e-08,0.0013165068132668864
236,236,0.009162951956414,8.01595841612901e-06,0.2617149523624343,1.7262705827233194e-06,0.0013165038571088387
313,313,0.009162951956414,7.857715802639878e-06,0.2617149523624343,1.5599135373909556e-06,0.0013164991913203366
3629,3629,0.009162951956414,7.193130783069241e-06,0.2397292804559487,8.249060024752445e-10,0.00131645098409394
109,109,0.009162951956414,5.787658323854831e-06,0.2617149523624343,1.916116743643399e-06,0.0013164479705696066
2672,2672,0.009162951956414,3.802436391035596e-06,0.2831697054698457,7.009648514881005e-08,0.001316447826019878
3625,3625,0.009162951956414,6.51516336064977e-06,0.2397292804559487,4.641142248628834e-09,0.0013164340279805794
3399,3399,0.009162951956414,1.218788548838608e-06,0.2831697054698457,6.700847703133861e-08,0.001316419710128888
3860,3860,0.009162951956414,2.342281825912508e-06,0.2397292804559487,1.9020918134825842e-09,0.0013163625812611488
842,842,0.009162951956414,4.473145838533841e-06,0.1785540570417864,6.488068588159166e-13,0.0013163571243432074
1226,1226,0.0086676572560673,0.0001935458268053,0.3348814065350804,6.385492772709483e-06,0.0013069554954193412
2228,2228,0.0079247152055473,6.29386687150747e-06,0.2603145951521403,0.0007961949363798,0.0013055163195307853
1944,1944,0.0071817731550272,1.9530290585709234e-06,0.2602642603931679,0.000989351973102,0.001302133138971462
1806,1806,0.0079247152055473,0.0003077737124932,0.3357166611240439,3.55006662942045e-06,0.0013014358866032271
2411,2411,0.0079247152055473,7.174957714335849e-06,0.2603145951521403,0.0007820277685519,0.001299871288701518
2085,2085,0.0074294205052005,7.628579768632804e-06,0.2602810364831764,0.0009017270791898,0.0012893897644614396
1446,1446,0.0089153046062407,6.608504907484536e-05,0.3353820598006644,6.75098023363694e-06,0.0012874999079209772
3331,3331,0.0089153046062407,4.144916600883738e-05,0.2837268128161889,1.6182830081633485e-07,0.0012828794957885972
1897,1897,0.0089153046062407,3.0436669487134047e-05,0.3189069657242142,4.716964909222072e-06,0.0012816163416247974
1337,1337,0.0089153046062407,1.9173270941456426e-05,0.3158141717503519,8.052882270046309e-06,0.0012806556661820372
1010,1010,0.0089153046062407,1.6637256315781777e-05,0.3162841701261064,2.5094642785397185e-06,0.0012804827909687472
394,394,0.0089153046062407,1.7221766880793785e-05,0.2752743881655191,1.6703530002523285e-06,0.0012804250241712437
1170,1170,0.0089153046062407,1.4228335069785155e-05,0.3158141717503519,2.623789200685336e-06,0.0012803510137104448
1767,1767,0.0089153046062407,1.3727767333353791e-05,0.3192852059777022,3.303402443649671e-06,0.0012803365540538223
1278,1278,0.0089153046062407,4.6282586808337805e-06,0.3163337250293772,1.4875525588771624e-05,0.0012800805071406702
1677,1677,0.0089153046062407,6.349510376946008e-06,0.318378932429236,3.266064929644229e-06,0.0012800668092697628
1517,1517,0.0089153046062407,6.057581919549093e-07,0.3158141717503519,1.7216811509368756e-05,0.0012800528726346807
3303,3303,0.0089153046062407,8.248776106369422e-06,0.2831498492391838,6.321564313664287e-08,0.0012800332946125632
291,291,0.0089153046062407,9.229964800365196e-06,0.261697990926766,1.5780468372013132e-06,0.001280027002527469
1578,1578,0.0089153046062407,3.037330544447628e-06,0.316383295463449,2.6738696278653928e-06,0.0012799998297404905
1848,1848,0.0089153046062407,9.428545580840714e-07,0.3175277188016041,2.721422756483828e-06,0.001279983435708868
1216,1216,0.0089153046062407,1.3238757111351486e-06,0.3158141717503519,2.352008258899634e-06,0.0012799808723932384
1097,1097,0.0089153046062407,1.2881430261543578e-06,0.3158141717503519,2.3269560826105126e-06,0.0012799805896469628
1015,1015,0.0089153046062407,8.592516328112042e-07,0.3158141717503519,2.6616370347398214e-06,0.0012799783740086257
1115,1115,0.0089153046062407,5.392383327512177e-07,0.3158141717503519,2.6524344593058326e-06,0.001279976766948109
2854,2854,0.0089153046062407,6.126842942532522e-06,0.2831498492391838,6.341293680535897e-08,0.0012799766621618097
118,118,0.0089153046062407,5.694459451841912e-06,0.261697990926766,1.2615924480514825e-06,0.0012799291381315853
3213,3213,0.0089153046062407,3.520901942497733e-06,0.2831498492391838,6.494126433895649e-08,0.0012799277216441448
3228,3228,0.0089153046062407,1.7032544050697326e-06,0.2831498492391838,6.65214386133507e-08,0.0012799070365534337
3528,3528,0.0089153046062407,2.371631114770884e-06,0.2397150489759572,1.1067581692917896e-09,0.0012798447841651781
773,773,0.0089153046062407,3.816720392684145e-06,0.178546162009197,6.609951557518352e-13,0.001279827715078674
726,726,0.0089153046062407,3.26972551910478e-06,0.178546162009197,6.621824648089759e-13,0.0012798197855841643
604,604,0.0086676572560673,0.0001425073553804,0.308739200244667,9.136897542106698e-06,0.001278330433422312
2540,2540,0.0076770678553739,1.107509017045562e-05,0.2602978147360278,0.0008013272963964,0.001276208789027433
2612,2612,0.0069341258048538,2.263118899498513e-06,0.2602474864655839,0.0009928889913902,0.0012754349640668942
2522,2522,0.0034670629024269,3.974458820936644e-07,0.2600128783000643,0.0014366356737566,0.0012612165128041415
915,915,0.0086676572560673,9.8256800792134e-05,0.3344653358734366,6.823359907445502e-06,0.0012602937228977733
2599,2599,0.0034670629024269,2.7194502289818057e-08,0.2600128783000643,0.0014353862070305,0.001260275482959622
2401,2401,0.0052005943536404,3.5726778774756266e-06,0.2601301294852799,0.0012491620818773,0.0012517122994131701
2545,2545,0.0022288261515601,5.496653147782136e-07,0.2599291921467653,0.0014942502033413,0.0012497683627901094
601,601,0.0061911837543338,0.0004270341385526,0.3386163522012578,6.348000082734899e-06,0.001247203558150212
3304,3304,0.0086676572560673,4.505510501320578e-05,0.2837068783812267,1.5596668326220958e-07,0.001246987305726927
570,570,0.0086676572560673,3.5547053774269e-05,0.2878118317890235,5.053767766568063e-06,0.0012456616225592935
3001,3001,0.0086676572560673,2.2470353392781265e-05,0.2837068783812267,1.6408712086900137e-07,0.001244307161452743
2412,2412,0.0076770678553739,8.879712291111777e-06,0.2602978147360278,0.0007203077071778,0.001243820022621283
1246,1246,0.0086676572560673,1.3313581765310948e-05,0.3157894736842105,2.608702381098116e-06,0.0012437977068223258
3346,3346,0.0086676572560673,1.0883126252364495e-05,0.2831299957930164,7.312686191264039e-08,0.0012436108786257896
2751,2751,0.0086676572560673,1.016215970263595e-05,0.2831299957930164,6.460451179427525e-08,0.0012435828994270422
3568,3568,0.0086676572560673,1.1598089243427105e-05,0.2397008191855633,8.000559768865736e-10,0.0012435698303957382
1514,1514,0.0086676572560673,6.856042366171837e-06,0.318932153858305,3.251157121182807e-06,0.0012435664535177127
1686,1686,0.0086676572560673,7.127776602841976e-06,0.3157894736842105,2.591523034717814e-06,0.0012435640791114224
1533,1533,0.0086676572560673,5.768072077808473e-06,0.315962441314554,2.3452959862600576e-06,0.001243530517741018
1624,1624,0.0086676572560673,4.756597072476507e-06,0.3157894736842105,2.502783346689626e-06,0.001243509340163584
1878,1878,0.0086676572560673,3.280254600915836e-06,0.3181281021035216,2.90625960348672e-06,0.0012434920675142677
3529,3529,0.0086676572560673,9.288181864653828e-06,0.2397008191855633,7.981955356888548e-10,0.0012434808189725002
1649,1649,0.0086676572560673,2.7038380868247625e-06,0.3157894736842105,2.591409023637827e-06,0.0012434778270512122
989,989,0.0086676572560673,1.5012749259413049e-06,0.3157894736842105,2.6262382742695035e-06,0.0012434660841455487
1118,1118,0.0086676572560673,8.830794230225379e-07,0.3157894736842105,2.311568878353045e-06,0.0012434615225424036
3212,3212,0.0086676572560673,4.84586739575871e-06,0.2831299957930164,6.5636908307835e-08,0.0012434318557478577
3400,3400,0.0086676572560673,4.546127928603508e-06,0.2831299957930164,6.353636508131582e-08,0.001243426238228859
3129,3129,0.0086676572560673,4.493895512984749e-06,0.2831299957930164,6.435625729639949e-08,0.0012434252911178744
3810,3810,0.0086676572560673,6.547173677273749e-06,0.2397008191855633,7.941933956193666e-10,0.001243399033693364
3023,3023,0.0086676572560673,2.363397740808684e-06,0.2831299957930164,6.399848542663693e-08,0.0012433946645732728
3135,3135,0.0086676572560673,2.045699442039917e-06,0.2831299957930164,6.408835503734493e-08,0.0012433914371168169
3794,3794,0.0086676572560673,6.123555406558976e-06,0.2397008191855633,8.000831229152003e-10,0.0012433887024967513
3951,3951,0.0086676572560673,3.549791637245822e-06,0.2397008191855633,7.98141312817299e-10,0.0012433392196939637
766,766,0.0086676572560673,4.162131613864082e-06,0.1785382676747579,7.057830536489708e-13,0.001243312038124085
1425,1425,0.008420009905894,0.0001371458659935,0.3359400998336107,6.644352464188844e-06,0.001240284090517359
2480,2480,0.0066864784546805,3.0354249558890337e-06,0.2602307147000064,0.000959118076589,0.001229809895618651
1408,1408,0.008420009905894,0.0001102899978035,0.3354099177672564,6.795472445884052e-06,0.0012286812847031596
2173,2173,0.0074294205052005,8.037762576396612e-06,0.2602810364831764,0.0007597807179816,0.0012275181406989123
3100,3100,0.008420009905894,9.328245765053627e-05,0.2871364573704046,4.5335847984409773e-07,0.0012224455665245323
2035,2035,0.0074294205052005,3.148159731909689e-06,0.2602810364831764,0.0007468779258961,0.0012221687875393404
2025,2025,0.0074294205052005,4.188982900809179e-07,0.2602810364831764,0.0007452347160738,0.001221482154890485
2298,2298,0.004210004952947,2.059747835239804e-05,0.2779077770130764,0.0013156805799975,0.0012202660458170214
1512,1512,0.008420009905894,5.350634763787229e-05,0.3358283433133732,6.894699370444501e-06,0.0012122136363987997
1313,1313,0.008420009905894,4.4278345481735896e-05,0.336528044003667,7.043632604371485e-06,0.0012105977730549019
1694,1694,0.008420009905894,3.3209584559523454e-05,0.3183287347260544,3.001847521922272e-06,0.0012089856387388512
482,482,0.008420009905894,3.156750147944573e-05,0.2904200230149597,5.355489384783875e-06,0.0012087278723388916
669,669,0.008420009905894,2.0166542953041823e-05,0.2910899653979238,5.396552472745176e-06,0.0012076554625934464
2772,2772,0.008420009905894,1.5743534364841535e-05,0.2831101451307579,6.198536783646498e-08,0.0012073368684297546
2668,2668,0.008420009905894,1.5003185021157704e-05,0.2831101451307579,6.101161185838435e-08,0.0012072946417251006
1183,1183,0.008420009905894,7.415636176101579e-06,0.3162346307463388,3.1488483956229493e-06,0.0012070578419227135
368,368,0.008420009905894,1.0211549356665558e-05,0.2732070365358592,1.311598292607139e-06,0.0012070490001449055
3187,3187,0.008420009905894,7.9634490167823e-06,0.2831101451307579,6.384701989786288e-08,0.0012069902514649635
1638,1638,0.008420009905894,2.507749958497135e-06,0.3174777891343659,2.674347136284647e-06,0.0012069618783541434
971,971,0.008420009905894,1.9341707173020147e-06,0.3157647794807632,2.54032454039376e-06,0.0012069509564795683
1635,1635,0.008420009905894,1.6298599667135157e-06,0.3157647794807632,2.5936500207087533e-06,0.0012069483531233906
1452,1452,0.008420009905894,1.6220083522389818e-06,0.3157647794807632,2.299776806072921e-06,0.0012069478724907638
903,903,0.008420009905894,1.1316544904212451e-06,0.3157647794807632,2.319278824944865e-06,0.001206944281564341
3945,3945,0.008420009905894,8.790989378257524e-06,0.239686591084466,9.491933001670631e-10,0.0012069442314200996
1798,1798,0.008420009905894,9.573211960617031e-07,0.3157647794807632,2.298522545645869e-06,0.0012069431734275634
901,901,0.008420009905894,7.50988893007856e-07,0.3157647794807632,2.296999419342592e-06,0.0012069420321375902
1438,1438,0.008420009905894,4.549832219421167e-07,0.3157647794807632,2.6059861466970616e-06,0.0012069410995682668
82,82,0.008420009905894,7.3592283705503054e-06,0.2616640746500777,8.953960456355658e-07,0.0012069319614713538
829,829,0.008420009905894,8.70126608897001e-06,0.1785224810999602,4.641132762159104e-13,0.001206903237230827
409,409,0.008420009905894,5.328345996310452e-06,0.2730223123732251,1.3386236587838558e-06,0.0012069018547846155
3900,3900,0.008420009905894,6.7181013966334965e-06,0.239686591084466,7.902158301970184e-10,0.001206882020337094
2708,2708,0.008420009905894,1.89673209094302e-06,0.2831101451307579,7.0938412679227e-08,0.00120686899625489
2953,2953,0.008420009905894,1.1297263809378295e-06,0.2831101451307579,6.457002251447847e-08,0.0012068629663513181
3250,3250,0.008420009905894,3.00467021380941e-07,0.2831101451307579,6.635055888963089e-08,0.001206858797057957
342,342,0.008420009905894,3.571950192048504e-06,0.2616640746500777,1.4192970693891684e-06,0.0012068494365366762
3884,3884,0.008420009905894,3.087291645476382e-06,0.239686591084466,2.6231989494697812e-09,0.0012068098003903858
780,780,0.008420009905894,3.190068611827844e-06,0.1785303740383765,7.580483959518635e-13,0.0012067732121967428
1458,1458,0.0081723625557206,0.0001155741990172,0.3335260593045345,4.009749949934949e-05,0.0011953952217780663
434,434,0.0081723625557206,0.0001080308553118,0.2902530189764232,8.884967419817107e-06,0.0011918054198993594
683,683,0.0081723625557206,0.0001058111478467,0.3046167773083886,5.243248779043121e-06,0.0011909666646208181
2291,2291,0.004210004952947,1.1370007317704386e-06,0.2600631158626908,0.0012749267690844,0.001190507821955503
2249,2249,0.0047052996532937,1.2934739768146924e-06,0.2600966183574879,0.0012095610477935,0.0011835925273316651
1567,1567,0.0081723625557206,7.245038459500217e-05,0.3354656475866079,2.7166468029547e-06,0.0011802217381684495
324,324,0.0064388311045071,0.0003570744435014,0.2748808713410483,2.5017724614579763e-05,0.001176987207800822
1519,1519,0.0081723625557206,1.978986468994807e-05,0.3166065548063352,1.0588092049085196e-05,0.001171215724116687
1543,1543,0.0081723625557206,1.2283842927863042e-05,0.3182033096926714,3.1327744213731067e-06,0.001170732412173186
654,654,0.0081723625557206,1.2096361367309348e-05,0.2712980381617845,2.068471712083298e-07,0.0011706072022885361
3617,3617,0.0081723625557206,1.1965152658218187e-05,0.2396723646723646,1.0034646826522412e-09,0.001170550379142462
1350,1350,0.0081723625557206,5.63537112819419e-06,0.3157400891391039,2.972131717383012e-06,0.0011704909807389475
2783,2783,0.0081723625557206,8.51786161112594e-06,0.2830902972518228,6.537571382414525e-08,0.0011704877703485185
963,963,0.0081723625557206,5.391926193479931e-06,0.3162098668754894,2.338242375881901e-06,0.0011704858268526649
1142,1142,0.0081723625557206,3.172400885748905e-06,0.317827626918536,2.939820329427062e-06,0.0011704512817028074
1508,1508,0.0081723625557206,2.517819971568448e-06,0.3174528301886792,2.939694866473132e-06,0.001170441799968809
2745,2745,0.0081723625557206,6.93815088949864e-06,0.2830902972518228,6.314483699898428e-08,0.001170439273593018
1541,1541,0.0081723625557206,2.707646452915041e-06,0.3157400891391039,2.4474789982431875e-06,0.001170438370207258
1333,1333,0.0081723625557206,5.903743309190127e-07,0.3157400891391039,2.2831353413884023e-06,0.0011704202470728573
2840,2840,0.0081723625557206,6.218745104527919e-06,0.2830902972518228,6.612008421604413e-08,0.0011704202149031462
487,487,0.0081723625557206,5.669318841277538e-06,0.2739670262568695,1.4570109899703037e-06,0.0011703886424234528
398,398,0.0081723625557206,5.629310295357031e-06,0.2729853975121687,1.263049466237143e-06,0.0011703856147309518
3553,3553,0.0081723625557206,7.614935588906198e-06,0.2396723646723646,8.034155567696399e-10,0.0011703839967639245
3234,3234,0.0081723625557206,3.275430151971474e-06,0.2830902972518228,6.207342793529041e-08,0.0011703619659224132
3722,3722,0.0081723625557206,6.672548664025797e-06,0.2396723646723646,8.357178109891924e-10,0.0011703570793437728
3123,3123,0.0081723625557206,2.281507235606508e-06,0.2830902972518228,6.214423804353526e-08,0.0011703494576830497
2850,2850,0.0081723625557206,9.624690962489203e-07,0.2830902972518228,6.510630576461792e-08,0.001170338441813278
2977,2977,0.0081723625557206,9.576648922201234e-07,0.2830902972518228,6.295577157246297e-08,0.001170338413093212
3542,3542,0.0081723625557206,5.305966524855879e-06,0.2396723646723646,1.052836320258072e-09,0.0011703238199429265
3841,3841,0.0081723625557206,3.1778090809423134e-06,0.2396723646723646,4.136771732920911e-09,0.0011702856369459815
3599,3599,0.0081723625557206,3.1320204805276465e-06,0.2396723646723646,7.849809197255767e-10,0.0011702849973384852
3518,3518,0.0081723625557206,1.4172268754198693e-06,0.2396723646723646,1.272104078816722e-09,0.0011702665789495269
3687,3687,0.0081723625557206,1.3001639475762126e-06,0.2396723646723646,1.8438419899480374e-09,0.0011702657141169513
339,339,0.0066864784546805,0.0003276135734341,0.2748995847232623,2.5435168391308323e-05,0.0011691180881038088
2566,2566,0.0064388311045071,2.2114877074581177e-06,0.2602139450960175,0.0008946486606779,0.0011684790020561602
2342,2342,0.0069341258048538,6.327247396739253e-06,0.2602474864655839,0.0007673376684736,0.0011681998508451016
1952,1952,0.004210004952947,1.483925680197482e-06,0.2600631158626908,0.0012392620369111,0.0011653701446412753
2628,2628,0.0069341258048538,1.996321415823448e-06,0.2602474864655839,0.0007562065740753,0.0011633184081594884
772,772,0.0044576523031203,0.00047224690446,0.215153452685422,8.006851309855818e-12,0.0011599957821365166
2310,2310,0.0056958890539871,8.847505585956665e-07,0.260163649249404,0.0010265857368842,0.0011594744123999507
2362,2362,0.0061911837543338,3.807568644301693e-07,0.2601971776531993,0.0009311781409385,0.0011592695403471762
1537,1537,0.0047052996532937,0.000457994687834,0.335075927308937,4.473537134381268e-06,0.0011558686393613662
2635,2635,0.004952947003467,2.85353779024226e-05,0.2659728626004479,0.0011319582598168,0.0011549694485754533
1193,1193,0.0022288261515601,0.000537678056199,0.3358004158004158,1.9524656056993053e-06,0.001152816414532493
2096,2096,0.0052005943536404,6.66106867078991e-07,0.2601301294852799,0.0010948261514345,0.0011522923213648515
2141,2141,0.0059435364041604,4.083742907853788e-07,0.260180412371134,0.0009450823911659,0.001139449481340227
473,473,0.0079247152055473,5.215131547941096e-05,0.2898571531117651,4.899636249735386e-06,0.001139080991668464
1307,1307,0.0076770678553739,0.0001437245749704,0.3354099177672564,2.654182078641414e-06,0.0011373796483005862
1283,1283,0.0079247152055473,2.4959013715160897e-05,0.3163337250293772,7.241372248673049e-06,0.0011351456587405837
367,367,0.0079247152055473,2.2740367139449487e-05,0.2743579290664492,1.0292704383598253e-06,0.0011348200693333435
3062,3062,0.0079247152055473,2.195734116907597e-05,0.2835873305709671,1.0070760978104172e-07,0.001134771698398332
1671,1671,0.0079247152055473,1.5915203756822242e-05,0.3171785405702615,2.827950626444043e-06,0.0011344158792291027
1012,1012,0.0079247152055473,1.4026497224844808e-05,0.3180529300567107,4.518533198209477e-06,0.0011343110091271012
1727,1727,0.0079247152055473,1.1001969677188395e-05,0.3161851068827813,3.535841969324926e-06,0.0011341530249628314
1444,1444,0.0079247152055473,8.896946333386815e-06,0.3166562107904642,3.953927606642129e-06,0.0011340713146169388
614,614,0.0079247152055473,1.0058307399049895e-05,0.2910480034597088,5.234720830765265e-06,0.001134050211975612
2715,2715,0.0079247152055473,1.0282477366485671e-05,0.2830704521556256,6.09240432174787e-08,0.0011340324001620772
1011,1011,0.0079247152055473,7.145456451301828e-06,0.3163585083046067,2.483026705108374e-06,0.001134010394791387
3255,3255,0.0079247152055473,8.967603795964816e-06,0.2830704521556256,6.341284279924694e-08,0.0011339815091175865
3010,3010,0.0079247152055473,8.478011240042033e-06,0.2830704521556256,6.029405660864418e-08,0.0011339642279272132
1131,1131,0.0079247152055473,4.876577008908968e-06,0.3157154026583268,2.3801969197203804e-06,0.0011339515068356607
3313,3313,0.0079247152055473,8.082344631909209e-06,0.2830704521556256,6.440132532264576e-08,0.001133950924324221
1763,1763,0.0079247152055473,2.0911484318292264e-06,0.3179777935270493,2.9336027393498217e-06,0.0011339159410058012
1188,1188,0.0079247152055473,1.825136249749988e-06,0.3157154026583268,2.514681445739439e-06,0.0011339059361328506
1728,1728,0.0079247152055473,1.424145807128724e-06,0.3157154026583268,2.5265753787535022e-06,0.0011339025548278182
969,969,0.0079247152055473,8.499602722420717e-07,0.3157154026583268,2.5251853895502197e-06,0.0011338987425130276
1316,1316,0.0079247152055473,8.336145044750325e-07,0.3157154026583268,2.5614670664430623e-06,0.0011338987086275355
1880,1880,0.0079247152055473,6.803587104435831e-07,0.3157154026583268,2.2693847673946764e-06,0.001133897479886492
1601,1601,0.0079247152055473,5.728344646103298e-07,0.3157154026583268,2.271029370353123e-06,0.001133896976051602
1378,1378,0.0079247152055473,5.348348418314837e-07,0.3157154026583268,2.2682283831037644e-06,0.0011338968037270163
1884,1884,0.0079247152055473,3.359288729526998e-07,0.3157154026583268,2.570332727321009e-06,0.0011338964585054117
3869,3869,0.0079247152055473,8.687118406831242e-06,0.2396581399489584,8.13170429021882e-10,0.0011338941686719242
547,547,0.0079247152055473,6.527288064105486e-06,0.2719741361891291,6.828987076992115e-07,0.0011338809378463063
3782,3782,0.0079247152055473,8.200993763220727e-06,0.2396581399489584,7.793228341820453e-10,0.0011338775211086208
548,548,0.0079247152055473,5.8126681958980245e-06,0.2721024258760108,1.0874043261136502e-06,0.0011338631011700545
2907,2907,0.0079247152055473,1.3063942928953254e-06,0.2830704521556256,6.275779942620703e-08,0.0011338148832104507
573,573,0.0079247152055473,3.043763233996615e-06,0.2704078216031608,1.2721729871444518e-07,0.0011338065064627932
104,104,0.0079247152055473,3.015534600549468e-06,0.2616301671634055,1.4355684549795197e-06,0.0011337902949463132
3947,3947,0.0079247152055473,4.959565925730854e-06,0.2396581399489584,7.817195987775618e-10,0.0011337893412083698
3475,3475,0.0079247152055473,4.565450995420736e-06,0.2396581399489584,2.0502197251579844e-09,0.0011337813266404106
3826,3826,0.0079247152055473,4.271327517365138e-06,0.2396581399489584,7.836641792936375e-10,0.0011337757277446623
3833,3833,0.0079247152055473,3.123640006306944e-06,0.2396581399489584,7.816030964135205e-10,0.0011337570072579874
3858,3858,0.0079247152055473,1.926173498814607e-06,0.2396581399489584,1.8016316154629622e-09,0.001133742780738254
2644,2644,0.0066864784546805,4.636235241403472e-06,0.2602307147000064,0.0007574717410098,0.0011330728953029725
2099,2099,0.0039623576027736,2.41156528227717e-06,0.2600463678516229,0.0012155792985913,0.0011306124059779793
1866,1866,0.0076770678553739,0.0001258068841667,0.3354099177672564,3.315486268545541e-06,0.0011282014563365006
2474,2474,0.0064388311045071,4.503679117768295e-06,0.2602139450960175,0.0008041923848742,0.0011242362795010762
3550,3550,0.0047052996532937,0.0004387476348855,0.2777548493602971,2.406329999303559e-08,0.001123156158404387
2435,2435,0.0066864784546805,3.995361331940395e-07,0.2602307147000064,0.0007321737695498,0.0011219824059824773
3248,3248,0.0076770678553739,9.722192129310682e-05,0.2864439242391998,3.7268982109100937e-07,0.0011158135183267793
2156,2156,0.0066864784546805,8.191100284628902e-06,0.2602307147000064,0.0007008945014186,0.0011088538666537133
1511,1511,0.0074294205052005,0.0001484778265841,0.3356608478802992,2.839106494944674e-06,0.0011048720832242983
1825,1825,0.0071817731550272,0.0001962607238655,0.3357445747069094,2.8817214075378847e-06,0.001102452729767359
471,471,0.0076770678553739,4.520897774495892e-05,0.304524886877828,5.308516604341326e-06,0.0011014299548862971
1300,1300,0.0076770678553739,3.5586691762078366e-05,0.3363318340829585,6.851974457746503e-06,0.0011000003154689622
1357,1357,0.0076770678553739,2.6092321085324083e-05,0.318932153858305,3.637589797693064e-06,0.0010987696678496166
3918,3918,0.0076770678553739,2.0656704908357807e-05,0.2396439169139466,9.521363290773658e-10,0.001098080199147817
2841,2841,0.0076770678553739,1.3637981666629006e-05,0.2830506098415813,6.125459617251314e-08,0.0010976744189271173
2690,2690,0.0076770678553739,1.2804410047813468e-05,0.2830506098415813,6.348996066912974e-08,0.001097629509021906
2836,2836,0.0076770678553739,1.2667806090944309e-05,0.2830506098415813,6.253088165718917e-08,0.001097622407678747
1910,1910,0.0076770678553739,8.731244415761446e-06,0.3156907200375264,2.577764732919341e-06,0.0010975387730377806
2711,2711,0.0076770678553739,1.0631418422311272e-05,0.2830506098415813,6.541056551838448e-08,0.0010975251816074513
53,53,0.0076770678553739,1.0849233385514972e-05,0.2616132167152575,9.3154261174055e-07,0.0010974904665415315
3341,3341,0.0076770678553739,9.573108980593656e-06,0.2830506098415813,6.27540714183562e-08,0.0010974810436005142
2739,2739,0.0076770678553739,9.159254226463228e-06,0.2830506098415813,6.561405845511167e-08,0.001097464972731738
1265,1265,0.0076770678553739,3.674102712509577e-06,0.3162098668754894,1.277325385699056e-05,0.0010974542444799561
3259,3259,0.0076770678553739,8.510568143147979e-06,0.2830506098415813,6.544254343968282e-08,0.0010974411275527058
1406,1406,0.0076770678553739,4.150290104144423e-06,0.3174029240685427,2.552950633445886e-06,0.0010974184090948651
3203,3203,0.0076770678553739,7.77061199323306e-06,0.2830506098415813,6.653708858035489e-08,0.0010974159330103181
1451,1451,0.0076770678553739,3.5060789725913964e-06,0.3156907200375264,3.388514775949693e-06,0.0010974036294405741
2713,2713,0.0076770678553739,6.9600357919127205e-06,0.2830506098415813,6.375252588845844e-08,0.0010973907866912518
1606,1606,0.0076770678553739,1.3975680382977097e-06,0.3180278806017169,2.9959439411732822e-06,0.0010973850627986471
1299,1299,0.0076770678553739,2.136862854137486e-06,0.3156907200375264,2.429235190152376e-06,0.0010973836991762093
992,992,0.0076770678553739,8.230330038372051e-07,0.3156907200375264,2.2773479938004564e-06,0.0010973729066307127
1468,1468,0.0076770678553739,5.810156947627685e-07,0.3156907200375264,2.2516961242715074e-06,0.001097371658498238
3394,3394,0.0076770678553739,6.230253441804033e-06,0.2830506098415813,5.999750612753856e-08,0.0010973703409799386
3464,3464,0.0076770678553739,8.408720774769229e-06,0.2396439169139466,8.048980873457642e-10,0.0010973576472166793
3377,3377,0.0076770678553739,3.681886818980981e-06,0.2830506098415813,6.54510106466969e-08,0.001097315255601929
3264,3264,0.0076770678553739,3.033498821778694e-06,0.2830506098415813,6.254165867648827e-08,0.0010973052861614069
13,13,0.0076770678553739,1.7622717578436846e-06,0.2616132167152575,1.103790547598573e-06,0.0010972462728862928
3557,3557,0.0076770678553739,1.3456646032582575e-06,0.2396439169139466,1.2501227071377895e-09,0.0010972071397869518
696,696,0.0076770678553739,2.123887639792358e-06,0.1785145888594164,7.963305961311274e-13,0.0010971724348912513
1988,1988,0.0059435364041604,3.716704591535662e-06,0.260180412371134,0.0008383983155153,0.0010829214696322657
546,546,0.0074294205052005,9.41845705919642e-05,0.287852865697177,4.573908615298745e-06,0.0010787464249872902
2341,2341,0.0064388311045071,6.757569083949493e-06,0.2602139450960175,0.000701367274583,0.0010778434717363602
2023,2023,0.0061911837543338,3.021634884668136e-06,0.2601971776531993,0.0007541668385097,0.0010709204715772973
3943,3943,0.0061911837543338,0.0002915718165475,0.2778312921425622,2.5381771973101313e-08,0.0010661737423050771
2497,2497,0.0061911837543338,3.3196637924186826e-06,0.2601971776531993,0.0007391674861566,0.0010639925713257724
645,645,0.0071817731550272,0.0001348629330799,0.3061410159211524,5.022430355452908e-06,0.001061950593908617
511,511,0.0074294205052005,1.9543496560996463e-05,0.2882844292139644,5.006376651394386e-06,0.001061585058128576
2999,2999,0.0074294205052005,1.9702327106669065e-05,0.283229290874658,1.0137974752571109e-07,0.0010615774197407467
1436,1436,0.0074294205052005,1.3726487928510951e-05,0.3164080865068171,4.054794412411941e-06,0.001061258804799237
329,329,0.0074294205052005,1.359514681011352e-05,0.2615962684633324,1.0125492149317774e-06,0.0010611072239880342
1785,1785,0.0074294205052005,9.325729919938888e-06,0.3156660412757974,2.3822154365289817e-06,0.0010610385202939766
3124,3124,0.0074294205052005,1.1300856067980235e-05,0.2830307703091049,8.36420125935579e-08,0.0010610326634438486
